Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Release Quarter,Power Density (W/mm2),Type_encoded,Vendor_ATI,Vendor_Intel,Vendor_NVIDIA,Vendor_Other,Foundry_Intel,Foundry_Other,Foundry_TSMC,Foundry_UMC,Foundry_Unknown
2018-09-13,12.0,70.0,545.0,13600.0,585.0,65129.99999999999,8141.0,254.4,2018.0,9.0,3.0,0.12844036697247707,1,False,False,True,False,False,False,True,False,False
2015-09-01,14.0,15.0,123.0,,350.0,768.0,384.0,96.0,2015.0,9.0,3.0,0.12195121951219512,1,False,True,False,False,True,False,False,False,False
2010-01-14,40.0,64.0,104.0,627.0,775.0,,620.0,,2010.0,1.0,1.0,0.6153846153846154,1,True,False,False,False,False,False,True,False,False
2002-07-01,150.0,,215.0,110.0,325.0,,,,2002.0,7.0,3.0,,1,True,False,False,False,False,False,True,False,False
2004-05-01,130.0,63.0,281.0,160.0,520.0,,,,2004.0,5.0,2.0,0.22419928825622776,1,True,False,False,False,False,False,True,False,False
2004-09-01,110.0,36.0,74.0,107.0,400.0,,,,2004.0,9.0,3.0,0.4864864864864865,1,True,False,False,False,False,False,True,False,False
2014-07-22,28.0,108.0,294.0,3540.0,771.0,,2107.0,87.81,2014.0,7.0,3.0,0.3673469387755102,1,False,False,True,False,False,False,True,False,False
2003-03-06,150.0,,91.0,45.0,250.0,,,,2003.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2012-01-07,40.0,11.0,59.0,292.0,750.0,,120.0,,2012.0,1.0,1.0,0.1864406779661017,1,False,False,False,False,False,False,True,False,False
2004-04-14,130.0,,287.0,222.0,325.0,,,,2004.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2006-02-01,90.0,,81.0,112.0,450.0,,,,2006.0,2.0,1.0,,1,False,False,True,False,False,False,True,False,False
2009-11-18,40.0,294.0,334.0,2154.0,725.0,,2320.0,464.0,2009.0,11.0,4.0,0.8802395209580839,1,True,False,False,False,False,False,True,False,False
2003-10-23,130.0,74.0,207.0,135.0,475.0,,,,2003.0,10.0,4.0,0.357487922705314,1,False,False,True,False,False,False,True,False,False
2013-11-01,28.0,50.0,77.0,950.0,730.0,,599.0,37.44,2013.0,11.0,4.0,0.6493506493506493,1,False,False,False,False,False,False,True,False,False
2007-09-12,65.0,38.0,144.0,314.0,580.0,,44.8,,2007.0,9.0,3.0,0.2638888888888889,1,False,False,True,False,False,False,False,False,True
2014-02-18,28.0,60.0,148.0,1870.0,1020.0,,1389.0,43.4,2014.0,2.0,1.0,0.40540540540540543,1,False,False,True,False,False,False,True,False,False
2016-06-20,16.0,250.0,610.0,15300.0,1190.0,19050.0,9526.0,4763.0,2016.0,6.0,2.0,0.4098360655737705,1,False,False,True,False,False,False,True,False,False
2015-03-13,28.0,75.0,148.0,1870.0,993.0,,1439.0,44.96,2015.0,3.0,1.0,0.5067567567567568,1,False,False,True,False,False,False,True,False,False
2016-06-01,28.0,15.0,125.0,1200.0,200.0,153.6,153.6,9.6,2016.0,6.0,2.0,0.12,1,False,False,False,False,False,False,False,False,False
2018-09-05,14.0,50.0,103.0,2200.0,980.0,1071.0,1071.0,66.94,2018.0,9.0,3.0,0.4854368932038835,1,False,False,False,False,False,False,False,False,False
2006-03-03,110.0,35.0,333.0,302.0,400.0,,,,2006.0,3.0,1.0,0.10510510510510511,1,False,False,True,False,False,False,True,False,False
2002-06-19,180.0,,,10.0,125.0,,,,2002.0,6.0,2.0,,1,False,False,False,True,False,False,False,True,False
2015-06-03,28.0,,125.0,1550.0,900.0,864.0,864.0,54.0,2015.0,6.0,2.0,,1,False,False,False,False,False,False,True,False,False
2015-05-05,28.0,190.0,366.0,5000.0,918.0,3290.0,3290.0,205.6,2015.0,5.0,2.0,0.5191256830601093,1,False,False,False,False,False,False,True,False,False
2008-06-03,65.0,20.0,162.0,282.0,450.0,,35.2,,2008.0,6.0,2.0,0.12345679012345678,1,False,False,True,False,False,False,False,False,True
2016-09-07,16.0,75.0,209.0,,800.0,1843.0,1843.0,,2016.0,9.0,3.0,0.3588516746411483,1,False,False,False,False,False,False,True,False,False
2004-04-14,130.0,,287.0,222.0,350.0,,,,2004.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2013-01-14,40.0,175.0,334.0,2154.0,850.0,,2720.0,544.0,2013.0,1.0,1.0,0.5239520958083832,1,False,False,False,False,False,False,True,False,False
2008-07-25,90.0,320.0,484.0,681.0,600.0,,345.6,,2008.0,7.0,3.0,0.6611570247933884,1,False,False,True,False,False,False,True,False,False
2013-06-28,28.0,130.0,118.0,1270.0,850.0,,326.4,13.6,2013.0,6.0,2.0,1.1016949152542372,1,False,False,True,False,False,False,True,False,False
2002-10-05,180.0,,73.0,30.0,183.0,,,,2002.0,10.0,4.0,,1,True,False,False,False,False,False,False,False,True
2007-05-14,65.0,,153.0,390.0,500.0,,120.0,,2007.0,5.0,2.0,,1,True,False,False,False,False,False,True,False,False
2010-09-13,40.0,106.0,238.0,1170.0,783.0,,451.0,37.58,2010.0,9.0,3.0,0.44537815126050423,1,False,False,True,False,False,False,True,False,False
2020-11-16,7.0,400.0,826.0,54200.0,1095.0,77970.0,19490.0,9746.0,2020.0,11.0,4.0,0.48426150121065376,1,False,False,True,False,False,False,True,False,False
2009-01-09,55.0,,73.0,242.0,450.0,,72.0,,2009.0,1.0,1.0,,1,True,False,False,False,False,False,True,False,False
2019-05-13,14.0,50.0,103.0,2200.0,1082.0,1559.0,1559.0,97.44,2019.0,5.0,2.0,0.4854368932038835,1,False,False,False,False,False,False,False,False,False
2007-08-30,65.0,4.0,,,133.0,,,,2007.0,8.0,3.0,,1,False,False,False,True,False,True,False,False,False
2006-03-13,90.0,15.0,81.0,112.0,450.0,,,,2006.0,3.0,1.0,0.18518518518518517,1,False,False,True,False,False,False,True,False,False
2005-09-30,130.0,,287.0,222.0,300.0,,,,2005.0,9.0,3.0,,1,False,False,True,False,False,False,True,False,False
2008-06-01,65.0,,86.0,210.0,567.0,,22.4,,2008.0,6.0,2.0,,1,False,False,True,False,False,False,True,False,False
2014-11-23,28.0,250.0,366.0,5000.0,723.0,2961.0,2961.0,185.1,2014.0,11.0,4.0,0.6830601092896175,1,False,False,False,False,False,False,True,False,False
2019-05-27,12.0,80.0,445.0,10800.0,945.0,10600.0,5299.0,165.6,2019.0,5.0,2.0,0.1797752808988764,1,False,False,True,False,False,False,True,False,False
2011-07-25,40.0,238.0,529.0,3100.0,574.0,,1028.0,513.9,2011.0,7.0,3.0,0.4499054820415879,1,False,False,True,False,False,False,True,False,False
2008-06-28,55.0,55.0,135.0,378.0,722.0,,173.3,,2008.0,6.0,2.0,0.4074074074074074,1,True,False,False,False,False,False,True,False,False
2013-04-24,28.0,375.0,365.0,4313.0,950.0,,4096.0,1024.0,2013.0,4.0,2.0,1.0273972602739727,1,False,False,False,False,False,False,True,False,False
2018-08-13,12.0,260.0,754.0,18600.0,1305.0,28750.0,14380.0,449.3,2018.0,8.0,3.0,0.3448275862068966,1,False,False,True,False,False,False,True,False,False
2017-01-05,14.0,55.0,123.0,3000.0,784.0,1849.0,1849.0,115.6,2017.0,1.0,1.0,0.44715447154471544,1,False,False,False,False,False,False,False,False,False
2007-10-18,180.0,,80.0,8.0,200.0,,,,2007.0,10.0,4.0,,1,True,False,False,False,False,False,False,False,True
2010-01-07,40.0,30.0,104.0,627.0,650.0,,520.0,,2010.0,1.0,1.0,0.28846153846153844,1,True,False,False,False,False,False,True,False,False
2020-01-01,10.0,500.0,190.0,8000.0,900.0,14750.0,7373.0,1843.0,2020.0,1.0,1.0,2.6315789473684212,1,False,True,False,False,True,False,False,False,False
2018-08-13,12.0,230.0,545.0,13600.0,1620.0,22300.0,11150.0,348.5,2018.0,8.0,3.0,0.42201834862385323,1,False,False,True,False,False,False,True,False,False
2014-07-22,28.0,33.0,,,1082.0,,588.8,18.4,2014.0,7.0,3.0,,1,False,False,True,False,False,False,True,False,False
2016-08-18,16.0,120.0,200.0,4400.0,1506.0,61.49,3935.0,123.0,2016.0,8.0,3.0,0.6,1,False,False,True,False,False,False,True,False,False
2007-01-01,80.0,27.0,100.0,107.0,452.0,,,,2007.0,1.0,1.0,0.27,1,True,False,False,False,False,False,False,True,False
2010-06-30,40.0,228.0,334.0,2154.0,850.0,,2720.0,544.0,2010.0,6.0,2.0,0.6826347305389222,1,True,False,False,False,False,False,True,False,False
2016-03-25,28.0,16.0,,,965.0,,508.4,15.89,2016.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2013-07-23,28.0,225.0,561.0,7080.0,797.0,,5196.0,1732.0,2013.0,7.0,3.0,0.40106951871657753,1,False,False,True,False,False,False,True,False,False
2001-03-03,180.0,,64.0,20.0,175.0,,,,2001.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2012-01-05,40.0,18.0,104.0,627.0,775.0,,620.0,,2012.0,1.0,1.0,0.17307692307692307,1,False,False,False,False,False,False,True,False,False
2015-05-05,40.0,35.0,67.0,370.0,775.0,,248.0,,2015.0,5.0,2.0,0.5223880597014925,1,False,False,False,False,False,False,True,False,False
2007-12-04,65.0,25.0,86.0,210.0,567.0,,22.4,,2007.0,12.0,4.0,0.29069767441860467,1,False,False,True,False,False,False,True,False,False
2015-03-17,28.0,250.0,601.0,8000.0,1000.0,,6691.0,209.1,2015.0,3.0,1.0,0.415973377703827,1,False,False,True,False,False,False,True,False,False
2011-01-04,40.0,,67.0,370.0,480.0,,153.6,,2011.0,1.0,1.0,,1,False,False,False,False,False,False,True,False,False
2009-01-16,55.0,141.0,260.0,754.0,738.0,,470.0,,2009.0,1.0,1.0,0.5423076923076923,1,False,False,True,False,False,False,True,False,False
2000-07-25,180.0,,64.0,20.0,200.0,,,,2000.0,7.0,3.0,,1,False,False,True,False,False,False,True,False,False
2010-01-10,40.0,14.0,57.0,260.0,625.0,,48.96,,2010.0,1.0,1.0,0.24561403508771928,1,False,False,True,False,False,False,True,False,False
2007-04-17,80.0,60.0,169.0,289.0,675.0,,92.8,,2007.0,4.0,2.0,0.35502958579881655,1,False,False,True,False,False,False,True,False,False
2010-01-26,65.0,58.0,240.0,505.0,600.0,,144.0,,2010.0,1.0,1.0,0.24166666666666667,1,False,False,True,False,False,False,True,False,False
2001-01-01,150.0,,174.0,80.0,200.0,,,,2001.0,1.0,1.0,,1,False,False,False,True,False,False,False,True,False
2011-05-02,40.0,,67.0,370.0,750.0,,240.0,,2011.0,5.0,2.0,,1,False,False,False,False,False,False,True,False,False
2021-01-01,14.0,15.0,,,300.0,921.6,460.8,115.2,2021.0,1.0,1.0,,1,False,True,False,False,True,False,False,False,False
2007-05-09,80.0,14.0,127.0,210.0,450.0,,28.8,,2007.0,5.0,2.0,0.11023622047244094,1,False,False,True,False,False,False,True,False,False
2017-04-20,16.0,120.0,200.0,4400.0,1506.0,68.36,4375.0,136.7,2017.0,4.0,2.0,0.6,1,False,False,True,False,False,False,True,False,False
2016-06-30,28.0,65.0,123.0,1500.0,925.0,,947.2,59.2,2016.0,6.0,2.0,0.5284552845528455,1,False,False,False,False,False,False,True,False,False
2010-01-07,40.0,15.0,59.0,292.0,750.0,,120.0,,2010.0,1.0,1.0,0.2542372881355932,1,True,False,False,False,False,False,True,False,False
2011-01-04,40.0,26.0,104.0,716.0,450.0,,432.0,,2011.0,1.0,1.0,0.25,1,False,False,False,False,False,False,True,False,False
2012-02-01,40.0,29.0,116.0,585.0,700.0,,134.4,11.2,2012.0,2.0,1.0,0.25,1,False,False,True,False,False,False,True,False,False
2015-05-05,28.0,250.0,366.0,5000.0,909.0,3723.0,3723.0,232.7,2015.0,5.0,2.0,0.6830601092896175,1,False,False,False,False,False,False,True,False,False
2017-08-08,14.0,260.0,495.0,12500.0,1440.0,24580.0,12290.0,768.0,2017.0,8.0,3.0,0.5252525252525253,1,False,False,False,False,False,False,False,False,False
2011-06-28,40.0,75.0,332.0,1950.0,575.0,,772.8,64.4,2011.0,6.0,2.0,0.22590361445783133,1,False,False,True,False,False,False,True,False,False
2008-10-05,55.0,65.0,135.0,378.0,722.0,,173.3,,2008.0,10.0,4.0,0.48148148148148145,1,True,False,False,False,False,False,True,False,False
2019-01-23,16.0,75.0,200.0,4400.0,1291.0,46.48,2974.0,92.95,2019.0,1.0,1.0,0.375,1,False,False,True,False,False,False,True,False,False
2009-12-14,40.0,14.0,57.0,260.0,535.0,,39.36,,2009.0,12.0,4.0,0.24561403508771928,1,False,False,True,False,False,False,True,False,False
,12.0,260.0,754.0,18600.0,1065.0,25710.0,12860.0,401.8,,,,0.3448275862068966,1,False,False,True,False,False,False,True,False,False
2012-03-22,28.0,32.0,118.0,1270.0,625.0,,480.0,20.0,2012.0,3.0,1.0,0.2711864406779661,1,False,False,True,False,False,False,True,False,False
2008-09-30,55.0,25.0,73.0,242.0,600.0,,96.0,,2008.0,9.0,3.0,0.3424657534246575,1,True,False,False,False,False,False,True,False,False
2013-05-11,28.0,122.0,294.0,3540.0,771.0,,2448.0,102.0,2013.0,5.0,2.0,0.41496598639455784,1,False,False,True,False,False,False,True,False,False
2002-02-04,150.0,23.0,120.0,60.0,250.0,,,,2002.0,2.0,1.0,0.19166666666666668,1,True,False,False,False,False,False,True,False,False
2011-05-02,40.0,45.0,118.0,716.0,600.0,,576.0,,2011.0,5.0,2.0,0.3813559322033898,1,False,False,False,False,False,False,True,False,False
2014-08-12,28.0,150.0,366.0,5000.0,920.0,3297.0,3297.0,206.1,2014.0,8.0,3.0,0.4098360655737705,1,False,False,False,False,False,False,True,False,False
2004-10-11,110.0,,154.0,146.0,300.0,,,,2004.0,10.0,4.0,,1,False,False,True,False,False,False,True,False,False
2012-06-01,28.0,75.0,294.0,3540.0,654.0,,753.4,31.39,2012.0,6.0,2.0,0.25510204081632654,1,False,False,True,False,False,False,True,False,False
2013-04-01,28.0,50.0,118.0,1270.0,950.0,,729.6,30.4,2013.0,4.0,2.0,0.423728813559322,1,False,False,True,False,False,False,True,False,False
2008-10-25,55.0,23.0,121.0,314.0,500.0,,80.0,,2008.0,10.0,4.0,0.19008264462809918,1,False,False,True,False,False,False,True,False,False
2010-02-16,,219.0,470.0,1400.0,633.0,,622.1,77.76,2010.0,2.0,1.0,0.46595744680851064,1,False,False,True,False,False,False,True,False,False
2017-04-18,28.0,50.0,56.0,690.0,1030.0,,659.2,41.2,2017.0,4.0,2.0,0.8928571428571429,1,False,False,False,False,False,False,True,False,False
2013-07-24,28.0,15.0,87.0,1020.0,719.0,,276.1,11.5,2013.0,7.0,3.0,0.1724137931034483,1,False,False,True,False,False,False,True,False,False
2013-05-14,28.0,100.0,160.0,2080.0,1075.0,,1651.0,103.2,2013.0,5.0,2.0,0.625,1,False,False,False,False,False,False,True,False,False
2006-05-23,110.0,,73.0,,400.0,,,,2006.0,5.0,2.0,,1,True,False,False,False,False,False,False,False,True
2016-05-15,28.0,,125.0,1550.0,1100.0,864.0,864.0,54.0,2016.0,5.0,2.0,,1,False,False,False,False,False,False,True,False,False
2007-10-01,90.0,42.0,150.0,157.0,590.0,,,,2007.0,10.0,4.0,0.28,1,True,False,False,False,False,False,True,False,False
2008-06-03,65.0,20.0,162.0,282.0,450.0,,35.2,,2008.0,6.0,2.0,0.12345679012345678,1,False,False,True,False,False,False,False,False,True
,7.0,180.0,236.0,,1489.0,20480.0,10240.0,640.0,,,,0.7627118644067796,1,False,False,False,False,False,False,True,False,False
2006-03-22,90.0,,81.0,112.0,475.0,,,,2006.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2004-06-01,130.0,,92.0,76.0,250.0,,,,2004.0,6.0,2.0,,1,True,False,False,False,False,False,True,False,False
2008-08-06,65.0,,85.0,180.0,500.0,,40.0,,2008.0,8.0,3.0,,1,True,False,False,False,False,False,False,False,True
2013-04-01,28.0,,77.0,950.0,650.0,,537.6,33.6,2013.0,4.0,2.0,,1,False,False,False,False,False,False,True,False,False
2012-10-01,28.0,75.0,294.0,3540.0,601.0,,1154.0,48.08,2012.0,10.0,4.0,0.25510204081632654,1,False,False,True,False,False,False,True,False,False
2015-09-29,28.0,95.0,366.0,5000.0,735.0,4096.0,4096.0,256.0,2015.0,9.0,3.0,0.25956284153005466,1,False,False,False,False,False,False,True,False,False
2014-09-17,28.0,17.0,245.0,2410.0,533.0,,204.7,12.79,2014.0,9.0,3.0,0.06938775510204082,1,False,False,False,False,False,False,False,False,False
2017-11-02,16.0,180.0,314.0,7200.0,1607.0,127.9,8186.0,255.8,2017.0,11.0,4.0,0.5732484076433121,1,False,False,True,False,False,False,True,False,False
2005-04-04,110.0,,110.0,75.0,350.0,,,,2005.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2015-11-04,28.0,68.0,148.0,1870.0,902.0,,1058.0,33.06,2015.0,11.0,4.0,0.4594594594594595,1,False,False,True,False,False,False,True,False,False
2018-07-16,14.0,75.0,123.0,3000.0,907.0,1393.0,1393.0,87.07,2018.0,7.0,3.0,0.6097560975609756,1,False,False,False,False,False,False,False,False,False
2018-02-21,16.0,100.0,314.0,7200.0,1316.0,125.5,8032.999999999999,251.0,2018.0,2.0,1.0,0.3184713375796178,1,False,False,True,False,False,False,True,False,False
2021-01-01,8.0,,,,1237.0,6144.0,6144.0,96.0,2021.0,1.0,1.0,,1,False,False,True,False,False,True,False,False,False
2015-08-27,28.0,180.0,212.0,2800.0,980.0,,2637.0,164.8,2015.0,8.0,3.0,0.8490566037735849,1,False,False,False,False,False,False,True,False,False
2019-01-06,14.0,15.0,210.0,4940.0,300.0,768.8,384.4,24.02,2019.0,1.0,1.0,0.07142857142857142,1,False,False,False,False,False,False,False,False,False
2014-01-07,28.0,,56.0,690.0,780.0,,547.2,34.2,2014.0,1.0,1.0,,1,False,False,False,False,False,False,True,False,False
2003-06-25,130.0,,121.0,80.0,295.0,,,,2003.0,6.0,2.0,,1,False,False,True,False,False,False,True,False,False
2012-04-24,28.0,75.0,212.0,2800.0,700.0,,1792.0,,2012.0,4.0,2.0,0.35377358490566035,1,False,False,False,False,False,False,True,False,False
2010-01-07,40.0,25.0,104.0,627.0,550.0,,440.0,,2010.0,1.0,1.0,0.2403846153846154,1,True,False,False,False,False,False,True,False,False
2018-02-12,14.0,65.0,210.0,4940.0,300.0,2253.0,1126.0,70.4,2018.0,2.0,1.0,0.30952380952380953,1,False,False,False,False,False,False,False,False,False
2013-03-18,28.0,130.0,118.0,1270.0,850.0,,326.4,13.6,2013.0,3.0,1.0,1.1016949152542372,1,False,False,True,False,False,False,True,False,False
2021-01-01,8.0,,,,712.0,4329.0,4329.0,67.65,2021.0,1.0,1.0,,1,False,False,True,False,False,True,False,False,False
2009-03-10,65.0,35.0,86.0,210.0,540.0,,20.8,,2009.0,3.0,1.0,0.4069767441860465,1,False,False,True,False,False,False,True,False,False
2015-06-18,28.0,100.0,160.0,2080.0,1000.0,,1613.0,100.8,2015.0,6.0,2.0,0.625,1,False,False,False,False,False,False,True,False,False
2014-10-12,28.0,,125.0,1550.0,925.0,721.9,721.9,45.12,2014.0,10.0,4.0,,1,False,False,False,False,False,False,True,False,False
2013-09-02,22.0,4.0,,,200.0,,272.0,68.0,2013.0,9.0,3.0,,1,False,True,False,False,True,False,False,False,False
2008-01-16,110.0,,110.0,75.0,280.0,,,,2008.0,1.0,1.0,,1,False,False,True,False,False,False,True,False,False
2019-02-21,14.0,25.0,74.0,1800.0,1519.0,18.98,1215.0,37.97,2019.0,2.0,1.0,0.33783783783783783,1,False,False,True,False,False,True,False,False,False
2003-12-14,150.0,,65.0,29.0,250.0,,,,2003.0,12.0,4.0,,1,False,False,True,False,False,False,True,False,False
2006-02-01,110.0,,110.0,75.0,400.0,,,,2006.0,2.0,1.0,,1,False,False,True,False,False,False,True,False,False
2013-07-23,28.0,55.0,221.0,2540.0,667.0,,768.4,32.02,2013.0,7.0,3.0,0.248868778280543,1,False,False,True,False,False,False,True,False,False
2016-04-08,28.0,23.0,,,1006.0,,913.2,28.54,2016.0,4.0,2.0,,1,False,False,True,False,False,False,True,False,False
2004-11-08,130.0,,225.0,222.0,325.0,,,,2004.0,11.0,4.0,,1,False,False,True,False,False,False,True,False,False
2009-06-15,40.0,45.0,144.0,727.0,561.0,,162.0,,2009.0,6.0,2.0,0.3125,1,False,False,True,False,False,False,True,False,False
2013-11-22,28.0,245.0,561.0,7080.0,575.0,,3312.0,1104.0,2013.0,11.0,4.0,0.43672014260249553,1,False,False,True,False,False,False,True,False,False
2003-09-15,130.0,,,90.0,350.0,,,,2003.0,9.0,3.0,,1,False,False,False,True,False,False,False,True,False
2021-04-12,8.0,140.0,392.0,17400.0,735.0,19170.0,19170.0,599.0,2021.0,4.0,2.0,0.35714285714285715,1,False,False,True,False,False,True,False,False,False
2009-01-08,55.0,23.0,121.0,314.0,600.0,,96.0,,2009.0,1.0,1.0,0.19008264462809918,1,False,False,True,False,False,False,True,False,False
2018-02-13,14.0,35.0,210.0,4940.0,300.0,3664.0,1832.0,114.5,2018.0,2.0,1.0,0.16666666666666666,1,False,False,False,False,False,False,False,False,False
2003-05-12,130.0,,207.0,135.0,325.0,,,,2003.0,5.0,2.0,,1,False,False,True,False,False,False,True,False,False
2021-01-01,8.0,200.0,392.0,17400.0,1575.0,21750.0,21750.0,339.8,2021.0,1.0,1.0,0.5102040816326531,1,False,False,True,False,False,True,False,False,False
2007-05-09,90.0,13.0,,,400.0,,,,2007.0,5.0,2.0,,1,False,True,False,False,True,False,False,False,False
2007-04-17,80.0,47.0,169.0,289.0,540.0,,76.16,,2007.0,4.0,2.0,0.2781065088757396,1,False,False,True,False,False,False,True,False,False
2015-09-01,14.0,15.0,,,350.0,2304.0,1152.0,288.0,2015.0,9.0,3.0,,1,False,True,False,False,True,False,False,False,False
2003-10-01,150.0,,218.0,117.0,412.0,,,,2003.0,10.0,4.0,,1,True,False,False,False,False,False,True,False,False
2015-03-13,28.0,33.0,,,1006.0,,913.2,28.54,2015.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2008-07-25,55.0,600.0,470.0,1400.0,648.0,,622.1,77.76,2008.0,7.0,3.0,1.2765957446808511,1,False,False,True,False,False,False,True,False,False
2007-03-01,80.0,,100.0,107.0,479.0,,,,2007.0,3.0,1.0,,1,True,False,False,False,False,False,False,True,False
2019-01-29,12.0,90.0,545.0,13600.0,735.0,12890.0,6447.0,201.5,2019.0,1.0,1.0,0.1651376146788991,1,False,False,True,False,False,False,True,False,False
2012-01-05,40.0,66.0,118.0,716.0,800.0,,768.0,,2012.0,1.0,1.0,0.559322033898305,1,False,False,False,False,False,False,True,False,False
2001-11-26,180.0,,,10.0,125.0,,,,2001.0,11.0,4.0,,1,False,False,False,True,False,False,False,True,False
2020-08-04,7.0,130.0,251.0,10300.0,1243.0,15350.0,7675.0,479.7,2020.0,8.0,3.0,0.5179282868525896,1,False,False,False,False,False,False,True,False,False
2006-03-22,90.0,,81.0,112.0,450.0,,,,2006.0,3.0,1.0,,1,False,False,True,False,False,False,True,False,False
2010-09-09,40.0,250.0,334.0,2154.0,850.0,,2720.0,544.0,2010.0,9.0,3.0,0.7485029940119761,1,True,False,False,False,False,False,True,False,False
